1377	{110,18488,21939}
1475	{273,428,428,428,1021,1021,1021,1022,1022,1022,1080,1080,1182,2938,2943,3219,3219,3220,3220,4772,4772,4836,4927,4927,5844,5844,5844,6300,6300,6300,7016,7016,7114,7114,7114,7325,7699,7956,7956,7956,8235,8384,8387,8387,8741,10117,10682,10682,11969,11969,12022,15290,15565,16884,18563,18563,18563,18583,18667,18670,18670,18671,18671,18672,18672,18813,18814,18815,18816,18817,18818,19232,19232,19233,19233,19234,19234,19243,19243,19307,19307,19308,19308,19308,19308,19310,19310,19540,20536,20668,20684,22177,22178,22179,22351,22467,22472,23491}
1605	{2,327,355,992,993,1079,2985,6835,9856,14617,18649,19678,19757,19846,20279,20766,22340,22640,23078,25273,25274,25276,25277}
449	{2,591,861,13464,13530}
254	{2,2,2,2,2,2,2,2,2,2,110,110,110,110,110,110,112,113,114,118,118,118,118,118,118,118,119,148,148,150,154,239,241,273,273,275,287,321,321,322,322,322,322,327,334,339,339,348,368,412,412,412,413,419,424,427,427,427,427,427,427,427,427,427,427,432,432,432,460,460,460,460,460,460,460,460,460,460,460,460,460,473,536,712,726,726,757,757,786,833,854,922,928,947,947,949,949,949,949,949,949,969,969,969,969,969,969,969,969,978,1046,1046,1079,1079,1079,1080,1252,1317,1362,1362,1484,1491,1491,1491,1505,1526,1526,1526,1708,1708,1933,2121,2121,2127,2127,2138,2138,2164,2166,2169,2212,2295,2304,2308,2310,2325,2325,2325,2325,2325,2325,2330,2376,2383,2406,2500,2500,2500,2514,2787,2825,2825,3033,3131,3506,3635,3953,4047,4049,4303,4664,4766,4865,4866,5047,5047,6131,6496,6519,8846,8846,8958,9399,9601,9630,9630,9752,9752,10581,10982,11574,12299,13148,13664,14037,14057,14057,14459,15822,15822,15822,15822,16419,16469,18395,18395,18395,18395,18882,18882,18976,19339,20279,20928,21337,21413,21413,21414,21414,21415,21415,21415,21742,21742,21793,21855,21939,21939,21939,22002,22264,23128,23128,23174,23362,23412,23607,24201,25818,25942,25996}
14	{419,1021,1021,1022,1022,1170,1170,1885,2007,6483,6483,7118,7445,7778,9562,10300,11196,18158,18853,18853,20750,21137,21137,21796,22065,23068,23128,23130,23242}
734	{585,1464,6157,8916,11575,21574,22351,23128}
923	{590,590,591,591,593,1003,1003,1004,1004,1005,1005,1005,1005,1010,1010,1081,1500,1500,1500,2166,2298,2298,2386,2386,2386,5181,5181,5181,5187,5217,5308,5423,8268,9756,9756,9885,9885,9887,9893,9898,9898,9899,9899,11279,13041,13047,13048,13048,13049,13219,13219,13255,13468,20488,20488,20488,21394,21394,21394,21394,21394,21803,21803,21804,21846,21848,21848,23266,23374,23374,23374,23375,23375,23375,23375,23379,23479}
385	{980,980,980,988,988,988,988,993,1274,3458,7537,7537,7537,7537,7537,7537,7537,10986,10986,10986,10986,10986,10986,10986,10986,10987,10987,10987,10987,10987,10987,10987,10987,10987,10987,10987,10988,10989,10989,10989,10989,10989,10989,10989,10989,10989,15374,15374,15829,19846,20766,20766,20766,20766,20766,20766,20943,21423,21423,21423,21423,21424,21424,21424,21424,21424,21467,21467,21467,21467,21467,21748,21748,22530,22534}
1018	{862,931,2668,3467,4228,8882,8949,8949,8952,8952,8953,8953,12164,15315,15315,22591}
2452	{5138,8170,9234,9241,9241,11374,11385,11387,11423,16178,16200,21753,23814,24544,24775}
716	{641,1851,1852,7324,7324,7325,19324}
1579	{1017,1017,1017,1017,1017,1017,3221,3222,4657,7134,7134,7135,7135,20570,21091,21093,21093,21330,21330,21330}
634	{10682,15822,15822,22351}
1065	{273,273,1048,1079,1079,18989,19000,19009,19009}
603	{242,242,327,327,2668,2668,4396,4396,4411,4629,4629,5065,5065,5534,5534,9169,9169,9174,9174,11515,11515,11515,11515,11515,11515,14403,14403,14403,14403,17164,17164,17164,17164,18490,18490}
493	{2480,3824,19040,19145,19145,21763,23212,23229,24576,24576,24783,24783}
293	{240,242,473,479,928,5909,6126,18380,20114,20295,20360}
291	{633,642,643,658,2485,6699,7325,7325,19324,19324,19324,19324,19324,19324,19324,19324,19324,19324,19324,19324,19324}
35	{275,432,928,1046,1252,1317,1505,6496,8846,13148,14037,23128,23174}
330	{110,179,204,327,969,1047,3001,4758,12699,13824,15507,21527,22340,22750,22750,23272}
1462	{434,434,1017,1017,1017,1047,1047,4278,4278,4587,4587,7135,8413,9997,9997,14321,14321,19364,19364,20246,20246,20750,21213,21213,21796,21796,21904,21912,21912,23114,23114,23114,23130,23130,23130,23659,23659,24179,24179,24179,24179,24180,24180,24183,24183,24313,24313}
2579	{1411,1499,22382}
406	{2,633,1077,1077,1077,2298,13136,13136,17746,17746,18365,18365,18365,18365,18917,19288,21422,21793,21793,21803,21803,21803}
2358	{110,110,110,110,110,110,110,117,117,118,118,118,120,120,121,273,273,273,273,273,274,274,274,306,306,306,309,309,309,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,322,327,328,328,328,328,334,339,340,341,343,344,363,397,399,406,407,407,409,409,409,409,409,409,419,419,419,419,419,419,421,421,427,427,427,429,429,430,430,430,430,430,430,432,433,435,460,460,460,460,460,460,460,460,473,473,473,473,473,473,724,724,724,724,724,724,724,726,726,726,726,726,726,726,726,726,726,726,726,726,729,741,746,746,746,746,746,861,912,969,969,969,969,969,969,969,969,969,969,969,1017,1021,1021,1021,1021,1021,1021,1021,1022,1046,1046,1046,1076,1079,1079,1079,1079,1079,1081,1081,1081,1081,1081,1081,1081,1087,1336,1336,1404,1404,1404,1404,1503,1503,1682,1762,1763,1818,2018,2234,2325,2325,2325,2325,2325,2500,2502,2502,2502,2502,2502,2538,2627,2684,2684,2684,2684,2684,2985,3151,3442,3442,3499,3499,3500,4022,4691,4692,4692,4692,4692,4694,5642,5844,6744,7429,7678,7907,8005,8007,8009,8009,8009,8009,8009,8009,8009,8011,8011,8011,8011,8011,8011,8384,8384,8832,8963,10016,10044,10045,10739,11888,13766,13894,14270,14842,14843,16542,16542,16542,16542,16543,16543,16543,16543,16579,17016,18364,18433,18458,18458,18657,18657,18707,19099,19099,19099,19099,19099,19600,19846,19846,19846,20091,20107,20107,20402,20453,20463,20674,20675,20675,20942,20942,21126,21126,21126,21137,21137,21371,21414,21454,21708,21712,21795,21872,21872,21876,21876,21913,21913,21952,21952,21952,22326,22381,22522,22522,22537,22537,22537,22537,23015,23076,23127,23127,23127,23128,23144,23160,23185,23185,23185,23416,23416,23518,23756}
135	{2,2,2,460,662,662,662,973,1047,1233,1233,2747,3792,3792,3907,4175,4927,5134,5137,5137,5409,6178,6364,6400,6400,6400,6400,6483,7281,7281,7281,7283,7283,7325,7411,7411,10311,10313,10316,11180,11183,11183,11183,11183,11183,11183,11481,13107,14731,15846,15968,15968,15968,16086,16086,17982,18085,18853,18853,18853,18853,18853,19142,19364,20572,20592,20593,21592,21592,21592,21621,21621,21621,21664,21664,21664,21665,21696,21743}
487	{118,306,427,460,2014,3001,3431,8882,11015,11574,12997,12997,12999,13000,13002,13007,13008,13010,13106,13108,13109,13109,13111,13112,13112,13112,13112,13113,13115,13115,17721,17721,17721,18208,18615,18711,18712,18714,18718,18719,18723,18724,19613,19613,19613,19613,19613,19613,19613,19613,19613,19614,19614,19615,19615,19616,19616,19616,19616,19617,19617,19617,19617,19618,19618,19618,19618,19621,19622,19623,19623,19623,19623,19623,19623,19623,19623,19624,19624,19625,19625,19625,19626,19626,19627,19627,19627,19631,19632,19632,19632,19633,19633,19633,19634,19634,19634,19636,19638,19639,19640,19640,19648,19651,19651,19651,19652,19652,19654,19654,19654,19655,19657,19658,19659,19664,19665,19665,19665,19666,19667,19668,19668,19732,19733,19735,22543}
846	{19522,19522,19522}
334	{240,242,473,479,928,5909,6126,18380,20114,20295,20360}
389	{305,5642,6921,6921,6921,6921,6921,6921,6921,10645,10645,10645,10989,10989,10989,10989,10990,10990,10990,11010,11010,11010,13596,18480,18480,18480,20766,20766,21424,21424,21424,21424,21424,21467,21467,21467,21467,22274,22274,22583,22583,22583,22585,22585,22585,22586,22588,22588,22588}
456	{237,237,242,242,300,300,1245,1245,1274,7537,9363,9363,10986,10990,18480,19844,19844,19846,19846,21423,21459,21459,21460,21460,21467,22585,22588,23233}
2478	{15,112,115,126,237,242,245,245,291,297,301,364,367,992,1021,1026,1032,1037,1037,1050,1080,2091,2671,2673,2674,2674,2904,2904,2910,2910,2985,2985,2985,2985,2985,3232,3232,3818,3818,4836,4836,5010,6541,6910,6910,7127,7325,8303,9183,9183,10465,11038,11092,13396,14491,14952,15193,15193,15300,15300,16214,18064,18266,18363,18364,18364,18372,18373,18374,18374,18375,18375,18399,18449,18463,18469,18481,18482,18482,18484,18486,18487,18649,18650,18651,18657,18682,18770,18811,18811,18811,18831,18854,18854,18854,19785,19785,19812,19815,19816,19817,20126,20126,20746,21799,21993,21993,23004,23004,23212,23212,23238,23862,24014,24015,24016,24017,24018,24119,24243,24331,24611,24612,24613,24614}
735	{2411,2500,5576,6036,6044,17766,22181,23351,24059,24681,25065,25066}
875	{19324}
369	{7325,14415,20668,22726}
2031	{2099,5134,5345,8054,13343,13463}
1864	{16,242,284,994,1274,2037,2988,3002,4541,14708,15822,18551,18682,21125,21862,22818,24947,24948}
1147	{2,594,601,605,662,662,1230,1861,2668,2670,2670,2673,2673,6400,6400,6473,7283,7411,7411,8269,10303,10307,10311,10312,10313,11180,11481,14608,15207,15968,15968,16086,16086,16086,18656,20779,21592,21592,21939,22501,22708,23117,23776,24274,24275}
2626	{2014,11574,12997,12997,12999,13000,13002,13007,13008,13010,13106,13108,13109,13109,13111,13112,13112,13112,13112,13113,13115,13115,17721,17721,17721,18711,18712,18714,18718,18719,18723,18724,19613,19613,19613,19613,19613,19613,19613,19613,19613,19614,19614,19615,19615,19616,19616,19616,19616,19617,19617,19617,19617,19618,19618,19618,19618,19621,19622,19623,19623,19623,19623,19623,19623,19623,19623,19624,19624,19625,19625,19625,19626,19626,19627,19627,19627,19631,19632,19632,19632,19633,19633,19633,19634,19634,19634,19636,19638,19639,19640,19640,19648,19651,19651,19651,19652,19652,19654,19654,19654,19655,19657,19658,19659,19664,19665,19665,19665,19666,19667,19668,19668,19732,19733,19735}
3058	{2,15,273,273,273,273,273,273,273,288,288,300,334,355,355,366,409,420,420,420,421,421,422,422,426,433,460,460,460,460,460,460,460,460,460,460,607,768,920,969,972,972,973,1021,1046,1046,1047,1079,1079,1079,1080,1080,1080,1080,1170,1170,1606,1699,1699,1699,1758,1820,1821,1821,1821,1836,1936,2069,2234,2234,2234,2234,2468,2476,2476,2668,3001,3001,3001,3001,3178,3189,3306,3312,3375,3375,3405,3415,3688,3709,3809,3907,3907,4173,4175,4256,4256,4607,4607,4607,4607,4607,4607,5137,5137,5138,5204,5409,5409,5409,5436,5855,5972,5973,5973,5974,5974,5983,5992,5993,6300,6300,6483,6496,6536,6536,7118,7118,7313,7313,7429,7429,7445,7445,7618,7618,7976,7976,7976,7976,8669,8840,8882,8882,9585,9585,9585,9997,9997,10682,10963,11374,12471,15246,15396,15396,15846,16736,17732,18085,18508,18553,18607,18657,18682,18682,18682,18853,18864,18864,18865,18865,18866,18866,18867,18867,19324,19324,19846,20773,20773,21351,21351,21351,21351,21664,21744,21753,21753,21783,21783,21786,21796,21796,21872,21939,21952,21976,21992,21993,22351,22530,22531,22532,22533,23866,24798}
841	{255,1079,1080}
488	{2,2,242,427,427,427,980,980,980,980,1047,1047,1077,1077,1077,1079,3001,3001,4607,4607,4772,4772,4772,4772,4772,7592,7592,7593,7593,7668,7668,7668,7668,10982,11537,11537,11537,11537,11537,14339,14339,14339,14339,14339,14927,14933,18237,19678,19757,20580,20746,20746,20746,20746,20746,21479,21574,21574,21575,21861,21861,22564}
339	{110,110,110,110,110,110,110,117,117,118,118,118,120,120,121,273,273,273,273,273,273,274,274,274,306,306,306,309,309,309,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,322,327,328,328,328,328,334,339,340,341,343,344,363,397,399,406,407,407,409,409,409,409,409,409,409,419,419,419,419,419,419,421,421,427,427,427,429,429,430,430,430,432,433,460,460,460,460,460,460,460,460,473,473,724,724,724,724,724,724,726,726,726,726,726,726,726,726,726,726,726,729,741,746,746,746,746,746,861,912,969,969,969,969,969,969,969,969,969,969,969,1046,1046,1046,1076,1079,1079,1079,1079,1079,1079,1080,1080,1080,1081,1081,1081,1081,1081,1081,1081,1087,1336,1404,1404,1404,1404,1503,1503,1762,1763,1818,1851,1851,1851,1851,1851,1851,1851,1851,1851,2018,2234,2325,2325,2325,2325,2325,2500,2502,2502,2502,2502,2502,2538,2684,2684,2684,2684,2684,3442,3442,4568,5642,6427,6427,6744,7209,7428,7428,7699,8009,8011,8011,8832,10054,10056,10682,10682,10739,13894,17016,18266,18433,18458,18458,18657,18657,18707,18770,19099,19099,19099,19099,19099,19235,19235,19235,19235,19243,19243,19243,19243,19243,19243,19600,19846,20091,20107,20107,20402,20453,20463,20570,20674,20675,20675,21371,21371,21414,21567,21567,21697,21697,21708,21712,21760,21772,22351,22381,23004,23015,23076,23127,23127,23127,23128,23185,23185,23185,23416,23416,23518}
458	{242,242,242,242,242,246,246,246,255,255,255,257,257,259,259,268,268,268,274,274,274,274,274,274,300,304,304,304,304,304,304,304,994,994,994,994,994,994,994,1255,1255,2770,2770,2770,2770,2770,2770,2770,2770,2771,2771,2771,4573,4573,4573,14772,14772,14772,18615,18615,18615,18615,18615,18615,18738,18738,18738,18738}
1665	{977,4208,8036}
669	{4541,4541,4927,10275,14702,16746,18682,18682,19364,19364,19785,20530,21461,21461,21477,21477,21954,21954,21954,21954,21993,21993,21993,21993,21993}
376	{237,237,2668,3520,4597,4597,4600,4600,4600,4632,4945,7026,7026,10906,18449,18449,18449,18449,18449}
1497	{22927,22927,22989,22989}
1583	{1047,1055,1056,1057,10917,10917,17194,19009,19009,21862,21862}
1555	{992,993,1171,6071,7118,7766,9997,14707,15507,19560,19757,19757,19757,21137,21454,21796,21952,21976,22318,22895,22895,23405,23409,23498,23571,23571}
390	{18657,18657,18657,18657,18657,24303}
512	{460,713,713,6090,20560,20560}
378	{16279,16288,18590,18630,18630,18630,18642}
2833	{8482,20782,20782,20980,20980,21454}
2563	{2063,4640,4640,13540,21330,21799,21799,21855,21855,22994}
2074	{657,663,1080,1080,3023,3023,6481,6481,9192,9192,18607,19023,20779,20779,20779,20779}
1608	{429,460,3397,4162,5780,10642,13810,23661}
370	{321,5194,18464,18465,18466,18467,18468}
766	{1852,7325,19040}
2781	{273,300,23866}
697	{12774,14478,22592}
313	{273,1080,1080,7699,10682,10682,19235,19235,19235,19243,19243,19243,19243,19243,22351}
1250	{930,1598,3614,3724,4099,9694,14440}
1477	{3822,5693,5694,12997,19613,19621,19622,19623,19625,19632,19633,19634,19648,19651,19652,19654,23212,23222,23223}
1106	{6910,15395,15896,16622}
1666	{460,21748}
1235	{300,1079,2929,21454,22750,23867}
1572	{2668,8098,14497,16032}
1970	{1852}
1204	{1450,7325}
511	{21130,21130,21130}
1835	{1479,1492,1494,2397,7401}
663	{322,427,460,460,930,3467,4227,4614,4616,8441,8818,8887,8888,15898,24776}
440	{300,327,355,8279,9862,18894,18895,18896,18899,21459,21500,21501,21503}
501	{20057,25028}
1526	{19678,19705,20278}
1522	{473,4695,4746,4747,4927,4927,15477,22351,22351,24397}
583	{137,427,430,430,432,460,510,969,1238,2480,3232,3384,3390,3863,4479,13038,18659,19522,19522,20860,21804,21898,22351,22381,23212,24185}
13	{2,110,110,118,118,119,273,413,424,427,427,460,460,726,947,947,949,969,1046,1526,1526,2121,2121,2127,2127,2325,2325,2514,2825,4047,4049,4766,4865,4866,6131,12299,15822,16469,21415,22002,23128,23362}
700	{430,435,473,633,694,724,1336,4695,13001,13001,13003,13003,13007,13007,17718,17718,18364,18702,18702,18704,18704,18711,18711,18711,18711,18711,18711,18711,18711,18712,18712,18712,18712,18714,18714,18714,18714,18714,18715,18718,18718,18718,18718,18719,18719,18719,18719,18723,18723,18723,18723,18724,18736,18739,18739,18740,18740,18745,18764,18764,18764,18794,18794,19626,19626,19663,19663,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19732,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19733,19734,19734,19734,19734,19734,19734,19734,19734,19734,19734,19734,19734,19734,19734,19735,19735,19735,19735,19735,19735,19735,19735,19735,19735,19735,19735,19736,19736,19736,19736,19736,19736,19736,19736,19736,23128}
1537	{3795,5199,9351,11670,12837,12994,13524,13524,14290,15767,16722,16722,18117,18656,18853,19034,19261,19261,19261,19261,19261,19264,19264,19264,19264,19264,19268,19268,19268,19268,19268,19334,19334,19337,19337,19337,19588,19588,20546,20546,20547,20547,21894,21954,22048,22376,22424,22424,22433,22434,22436,22452,22721,22848,22849,22955,23040,23441,23442,23553,23554,23555,23556,24562}
1528	{19259,19264,19336,19337,22376,22377,22378,22379,22708,22708,22708,22721,22721,22721,22980,22980,22980,23677,23677,23677,23776,23776,23776}
868	{427,427,427,427,427,427,1021,1021,1022,1022,2754,2754,2754,2754,11823,11823,11823,11823,18395,18395,18657,18657,18657,18657,21477,21478,21479,21480}
579	{2,2,112,237,273,273,273,273,273,273,286,286,288,288,291,300,300,301,304,304,304,327,355,355,421,426,427,427,427,427,427,427,427,427,428,429,429,430,430,433,435,438,460,460,460,460,460,460,460,460,460,460,460,460,460,460,473,473,473,473,473,473,510,535,535,535,580,582,591,724,726,726,726,955,973,994,1006,1006,1006,1006,1014,1017,1017,1017,1017,1017,1017,1017,1017,1017,1019,1021,1021,1021,1021,1021,1021,1021,1021,1022,1026,1041,1041,1046,1046,1046,1046,1046,1046,1047,1047,1047,1077,1079,1079,1079,1079,1079,1079,1080,1080,1080,1249,1249,1274,1274,1336,1505,1505,1523,1709,1712,2059,2099,2186,2234,2234,2234,2295,2298,2450,2468,2582,2582,2631,2710,2724,2724,2724,2747,2747,2747,2824,2920,2937,2937,2945,2985,2985,2985,2985,2985,3001,3001,3001,3001,3001,3020,3020,3020,3020,3020,3125,3125,3125,3125,3189,3214,3396,3499,3641,3803,3804,3804,3824,3907,4022,4170,4172,4173,4175,4278,4278,4278,4278,4278,4278,4313,4313,4607,4607,4607,4607,4607,4943,4950,5035,5035,5040,5070,5070,5070,5123,5134,5134,5137,5137,5137,5157,5157,5165,5165,5166,5166,5226,5345,5345,5345,5388,5409,5522,5522,6205,6205,6365,6400,6483,6483,6483,6496,6910,6920,6921,7118,7290,7336,7336,7336,7336,7398,7445,7678,7678,7678,7778,7780,7780,7780,7781,7781,7782,7782,7783,7783,7833,8025,8054,8067,8067,8178,8354,8354,8360,8361,8361,8384,8384,8384,8384,8387,8387,8387,8387,8388,8388,8388,8389,8389,8389,8424,8803,8808,8882,8916,9184,9226,9526,9539,9853,9929,9997,10477,10477,10645,10645,10645,10715,10855,11092,11179,11335,11461,11484,11484,11484,11613,11615,11618,12172,12334,12334,12428,12695,12695,13022,13022,13022,13022,13136,13137,13217,13343,13369,13374,13374,13431,13431,13431,13459,13463,13488,13497,13497,13522,13540,13662,13665,13665,13665,13950,14307,14321,14321,14491,14731,15305,15315,15396,15396,15600,15709,15709,15709,15846,15878,15878,16039,16039,16039,16039,16039,16039,16039,16039,16039,16039,16039,16053,16053,16212,16214,16214,16214,16985,17006,17036,17830,18057,18058,18085,18234,18237,18237,18242,18243,18244,18245,18395,18395,18395,18398,18398,18432,18476,18476,18478,18488,18519,18520,18520,18520,18539,18539,18657,18977,18977,18977,18978,19142,19295,19315,19334,19336,19522,19522,19522,19522,19540,19676,19721,19721,19721,19722,19722,19723,19724,19724,19724,19724,19725,19725,19725,19726,19726,19726,19727,19728,19728,19731,19770,19770,19772,19772,19772,19773,19773,19773,19779,19779,19783,19784,19785,19785,19785,19785,19785,19786,19786,19786,19786,19786,19796,19796,19797,19797,19797,19813,19813,19820,19820,19820,19827,19830,19830,19835,19835,19846,19846,19846,19887,19887,19894,19894,19895,19895,19897,19897,19900,19900,19921,19921,19925,19926,19926,19929,19929,20018,20018,20018,20091,20110,20110,20148,20162,20162,20180,20188,20192,20193,20194,20196,20235,20235,20235,20236,20236,20237,20237,20238,20238,20246,20246,20254,20278,20278,20278,20278,20278,20278,20278,20280,20280,20280,20280,20527,20536,20562,20562,20672,20673,20684,20694,20696,20723,20750,20789,20859,20868,20959,20959,20960,21036,21126,21126,21126,21160,21203,21203,21203,21347,21347,21350,21351,21351,21443,21454,21621,21621,21621,21664,21664,21664,21665,21696,21714,21721,21721,21721,21743,21745,21745,21746,21755,21796,21796,21796,21796,21796,21803,21869,21939,21973,21993,21993,21993,21993,22124,22274,22275,22276,22316,22316,22340,22341,22351,22351,22351,22351,22381,22382,22643,22655,22655,22656,22656,22669,22737,22750,22750,22838,22853,22869,22891,22901,22955,22957,22957,23009,23010,23114,23114,23114,23130,23130,23143,23144,23145,23238,23238,23238,23238,23366,23426,23428,23569,23659,23659,23677,23677,23677,23683,23686,23687,23688,23688,23689,23711,23712,23712,23841,23861,23862,23862,23862,23862,23864,23864,23864,23864,23971,24019,24019,24019,24020,24035,24035,24057,24063,24167,24179,24179,24180,24180,24183,24183,24396,24397,24398,24490,24603,24604,24767,25737}
2157	{2,2,2,594,662,662,662,1230,1230,1233,1233,2671,2747,3522,3792,3792,3792,4569,4647,4927,6178,6364,6400,6400,6400,6400,6400,7281,7281,7281,7283,7283,7294,7325,7411,7411,8269,8269,10311,10312,10313,10316,11119,11180,11183,11183,11183,11183,11183,11183,11183,11481,13107,13179,15968,15968,15968,16086,16086,16086,16086,17982,18576,18577,18656,18737,18853,18853,18853,18853,18853,18853,18853,19364,20572,20593,21592,21592,21592,22501,22501,23117}
2323	{2,15,256,273,297,427,427,427,427,460,1046,1046,1076,1079,2985,3020,3020,3020,3020,4022,4640,4640,7015,7429,7907,14307,15396,15396,18432,19742,19750,19753,19755,19783,19784,19846,19846,19862,20254,20562,20562,20592,20592,20592,20942,20942,20975,20975,21184,21268,21371,21454,21577,21795,21799,21799,21855,21855,21872,21872,21876,21876,21913,21913,21952,21952}
2193	{2,2,2,2,15,15,110,110,110,110,110,110,110,110,117,117,118,118,118,118,120,120,121,237,237,242,242,255,255,255,268,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,274,274,274,274,284,284,300,300,300,300,300,300,300,300,301,305,306,306,306,309,309,309,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,322,322,322,322,327,327,327,327,327,328,328,328,328,334,339,340,341,343,344,355,363,397,399,406,407,407,409,409,409,409,409,409,413,413,419,419,419,419,419,419,419,421,421,427,427,427,427,427,427,427,427,429,429,429,430,430,430,430,430,432,433,435,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,473,473,473,473,535,591,591,594,603,604,694,694,712,712,724,724,724,724,724,724,724,726,726,726,726,726,726,726,726,726,726,726,726,726,729,741,746,746,746,746,746,861,912,948,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969,972,973,973,973,988,993,993,994,1017,1022,1022,1046,1046,1046,1046,1046,1046,1046,1047,1047,1047,1076,1076,1076,1077,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1080,1080,1081,1081,1081,1081,1081,1081,1081,1087,1245,1245,1274,1274,1274,1277,1289,1336,1336,1404,1404,1404,1404,1459,1459,1464,1499,1503,1503,1535,1678,1759,1759,1759,1762,1763,1818,2018,2042,2057,2164,2234,2240,2325,2325,2325,2325,2325,2411,2472,2480,2480,2480,2480,2480,2480,2500,2500,2500,2502,2502,2502,2502,2502,2516,2538,2627,2627,2668,2684,2684,2684,2684,2684,2853,2853,2887,2887,2904,2904,2910,2910,2920,2945,2945,2945,2945,2949,2972,3001,3020,3048,3315,3346,3426,3426,3442,3442,3442,3442,3462,3467,3506,3565,3569,3569,3628,3628,3662,3662,3677,3677,3781,3781,3795,3795,3804,3804,3824,3863,3894,3907,3907,3907,3907,3971,3971,3992,4022,4162,4278,4313,4327,4568,4607,4607,4607,4772,4772,4772,4948,5070,5070,5070,5134,5137,5137,5137,5138,5359,5368,5406,5436,5576,5576,5576,5642,5642,5642,5780,5825,5844,5844,5844,5889,6033,6044,6044,6044,6076,6076,6076,6364,6426,6483,6483,6483,6483,6483,6536,6536,6744,6872,6872,6920,6921,6921,6921,6921,6921,6921,6921,6921,7084,7146,7146,7281,7281,7281,7283,7283,7283,7429,7432,7445,7471,7537,7907,7907,7907,8136,8676,8713,8832,8840,8851,8916,9132,9132,9132,9363,9363,9582,9585,9607,9625,9997,10197,10303,10307,10645,10645,10645,10739,10821,10963,10986,10989,10989,10989,10989,10990,10990,10990,10990,11010,11010,11010,11038,11179,11180,11295,11537,11613,11615,11618,11704,11736,11783,11793,11796,12570,12570,12570,12643,12731,12770,13497,13510,13526,13526,13526,13596,13810,13894,13917,13918,13918,13952,13952,14307,14339,14491,14594,14594,14731,14731,14936,14936,15207,15396,15507,15507,15822,15846,15846,15935,15968,15968,16039,16039,16039,16278,16279,16279,16279,16288,16288,16288,16388,16391,17016,17105,17105,17552,17830,17986,18156,18234,18237,18237,18242,18243,18244,18245,18364,18364,18364,18364,18364,18372,18373,18374,18374,18375,18375,18433,18458,18458,18458,18458,18480,18480,18480,18480,18550,18557,18590,18590,18590,18590,18630,18630,18630,18630,18642,18642,18643,18643,18649,18650,18651,18656,18656,18656,18657,18657,18657,18657,18659,18659,18660,18661,18662,18663,18682,18707,18770,18853,18853,18853,18853,18917,19022,19022,19023,19023,19040,19099,19099,19099,19099,19099,19315,19324,19324,19324,19339,19339,19364,19364,19364,19392,19540,19540,19577,19597,19600,19626,19678,19682,19757,19757,19757,19757,19757,19785,19785,19785,19844,19844,19844,19846,19846,19846,19846,19846,19846,19936,19936,20047,20047,20091,20107,20107,20188,20402,20453,20463,20479,20484,20674,20675,20675,20746,20750,20766,20766,20773,20818,20942,20942,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,20975,21036,21339,21351,21371,21414,21423,21424,21424,21424,21424,21424,21454,21459,21459,21460,21460,21467,21467,21467,21467,21467,21477,21663,21691,21708,21712,21746,21746,21746,21749,21749,21772,21795,21796,21796,21798,21798,21872,21872,21876,21876,21897,21912,21912,21913,21913,21939,21939,21939,21939,21939,21939,21952,21952,21952,21954,21954,21993,21993,21993,22166,22166,22166,22274,22274,22310,22310,22315,22315,22324,22324,22340,22340,22341,22351,22381,22450,22450,22583,22583,22583,22585,22585,22585,22585,22586,22588,22588,22588,22588,22655,22655,22656,22656,22668,22669,22670,22708,22718,22718,22728,22729,22730,22870,22870,23015,23076,23112,23127,23127,23127,23128,23128,23185,23185,23185,23191,23205,23207,23222,23233,23235,23238,23416,23416,23457,23487,23518,23595,23659,23659,23661,23776,23799,23799,23855,23855,23931,23931,23969,23969,23969,23983,24163,24183,24183,24185,24185,24246,24274,24275,24345,24737,24737,24882,24954,24954,25023,25023,25053,25053,25057,25057}
261	{2904,2910,11038,18372,18373,18374,18375,18649,18650,18651,18657,18682}
1002	{10682,22351}
1119	{460,602,603,786,933,1459,2165,2166,2182,2196,2198,5712,9601,14203}
1566	{1886,1887,4927,6400,6400,8730,10311,11131,11481,11613,11615,11618,16086,16086,21036}
1656	{429,786,21742,23661}
